Date,Close,High,Low,Open,Volume
2026-07-13,25.0,26.0,24.0,26.0,8015300
2026-07-14,26.0,26.0,25.0,25.0,3920100
2026-07-15,26.0,26.0,25.0,26.0,3179900
2026-07-16,26.0,26.0,25.0,25.0,675700
2026-07-17,26.0,26.0,25.0,25.0,2393100
2026-07-20,28.0,28.0,25.0,26.0,17973000
2026-07-21,30.0,30.0,28.0,30.0,34828100
2026-07-22,29.0,31.0,28.0,31.0,17429200
2026-07-23,29.0,29.0,27.0,28.0,15370200
2026-07-24,27.0,29.0,27.0,28.0,11469300
