Date,Close,High,Low,Open,Volume
2026-08-24,146.0,149.0,144.0,147.0,1305800
2026-08-26,141.0,147.0,141.0,146.0,651300
2026-08-27,139.0,143.0,137.0,140.0,1181100
2026-08-28,142.0,144.0,140.0,141.0,355800
