Date,Close,High,Low,Open,Volume
2026-08-24,4580.0,4580.0,4580.0,4580.0,0
2026-08-25,4580.0,4580.0,4580.0,4580.0,0
2026-08-26,4580.0,4580.0,4580.0,4580.0,0
2026-08-27,4580.0,4580.0,4580.0,4580.0,0
