Date,Close,High,Low,Open,Volume
2024-05-27,23.0,23.0,23.0,23.0,59000
2024-05-28,24.0,24.0,24.0,24.0,52900
2024-05-29,24.0,24.0,23.0,24.0,20600
2024-05-30,24.0,25.0,24.0,25.0,63200
2024-05-31,26.0,26.0,24.0,24.0,171400
2024-06-03,28.0,28.0,28.0,28.0,122500
2024-06-04,30.0,30.0,30.0,30.0,94300
2024-06-05,33.0,33.0,31.0,33.0,988700
2024-06-06,33.0,36.0,31.0,33.0,105400
2024-06-07,36.0,36.0,30.0,31.0,1906000
2024-06-10,39.0,39.0,37.0,37.0,184100
2024-06-11,42.0,42.0,38.0,38.0,56300
2024-06-12,46.0,46.0,44.0,46.0,79500
2024-06-13,50.0,50.0,48.0,50.0,627800
2024-06-14,55.0,55.0,55.0,55.0,140800
2024-06-19,60.0,60.0,56.0,58.0,307700
2024-06-20,66.0,66.0,61.0,62.0,242300
2024-06-21,72.0,72.0,68.0,68.0,503100
2024-06-24,79.0,79.0,72.0,79.0,308400
2024-06-25,86.0,86.0,80.0,80.0,424400
2024-06-26,94.0,94.0,86.0,87.0,387800
2024-06-27,86.0,102.0,85.0,94.0,1351500
2024-06-28,78.0,89.0,78.0,82.0,370600
2024-07-01,71.0,72.0,71.0,72.0,49600
2024-07-02,64.0,64.0,64.0,64.0,25400
2024-07-03,58.0,58.0,58.0,58.0,718900
2024-07-04,63.0,63.0,53.0,53.0,683600
2024-07-05,69.0,69.0,63.0,63.0,198100
2024-07-08,69.0,75.0,63.0,75.0,281600
2024-07-09,70.0,70.0,64.0,68.0,63000
2024-07-10,77.0,77.0,70.0,72.0,270700
2024-07-11,77.0,80.0,70.0,79.0,202200
2024-07-12,70.0,74.0,70.0,73.0,107200
2024-07-15,63.0,69.0,63.0,63.0,194700
2024-07-16,58.0,65.0,57.0,62.0,27100
2024-07-17,63.0,63.0,55.0,55.0,116300
2024-07-18,69.0,69.0,66.0,66.0,28100
2024-07-19,75.0,75.0,69.0,69.0,325200
2024-07-22,74.0,80.0,73.0,80.0,89300
2024-07-23,79.0,80.0,70.0,80.0,37300
2024-07-24,72.0,81.0,72.0,81.0,65600
2024-07-25,72.0,77.0,65.0,72.0,71800
2024-07-26,65.0,67.0,65.0,66.0,112700
2024-07-29,66.0,67.0,65.0,65.0,37200
2024-07-30,70.0,70.0,63.0,69.0,90800
2024-07-31,69.0,75.0,65.0,65.0,12100
2024-08-01,65.0,70.0,63.0,63.0,13100
2024-08-02,65.0,66.0,65.0,66.0,20900
2024-08-05,71.0,71.0,67.0,67.0,211600
2024-08-06,69.0,76.0,65.0,76.0,83100
2024-08-07,68.0,69.0,65.0,66.0,16400
2024-08-08,65.0,68.0,65.0,68.0,24600
2024-08-09,64.0,68.0,64.0,68.0,11100
2024-08-12,60.0,61.0,60.0,61.0,13400
2024-08-13,61.0,62.0,59.0,62.0,21900
2024-08-14,60.0,62.0,58.0,62.0,26000
2024-08-15,58.0,59.0,58.0,59.0,4800
2024-08-16,57.0,58.0,56.0,58.0,23200
2024-08-19,57.0,57.0,56.0,57.0,38500
2024-08-20,56.0,56.0,56.0,56.0,3100
2024-08-21,59.0,59.0,56.0,56.0,7100
2024-08-22,61.0,64.0,59.0,59.0,106800
2024-08-23,67.0,67.0,64.0,64.0,40800
2024-08-26,65.0,67.0,62.0,67.0,19700
2024-08-27,61.0,70.0,59.0,64.0,39500
2024-08-28,61.0,62.0,61.0,62.0,2200
2024-08-29,64.0,65.0,56.0,61.0,19400
2024-08-30,61.0,61.0,58.0,59.0,2900
2024-09-02,59.0,63.0,58.0,63.0,22300
2024-09-03,60.0,61.0,57.0,59.0,62200
2024-09-04,60.0,60.0,54.0,60.0,44300
2024-09-05,60.0,60.0,58.0,60.0,7200
2024-09-06,65.0,66.0,65.0,66.0,85900
2024-09-09,62.0,65.0,59.0,65.0,88700
2024-09-10,68.0,68.0,62.0,62.0,148300
2024-09-11,71.0,74.0,62.0,68.0,552800
2024-09-12,74.0,78.0,71.0,71.0,678800
2024-09-13,80.0,81.0,73.0,74.0,62700
2024-09-17,88.0,88.0,72.0,72.0,87400
2024-09-18,86.0,88.0,83.0,86.0,17100
2024-09-19,86.0,86.0,81.0,83.0,8000
2024-09-20,86.0,92.0,81.0,86.0,639300
2024-09-23,86.0,91.0,83.0,83.0,27500
