Date,Close,High,Low,Open,Volume
2023-07-03,7009.78515625,7059.676865547153,6934.94759230427,6984.839301601423,9214000
2023-07-04,7009.78515625,7009.78515625,6860.110028358541,6984.839301601423,11107800
2023-07-05,7009.78515625,7034.731010898577,6910.001737655694,7034.731010898577,9794400
2023-07-06,7084.623046875,7134.514758472711,6934.947912081866,7034.731335277289,12707800
2023-07-07,7084.623046875,7134.514758472711,6984.839623679578,7134.514758472711,11722700
2023-07-10,7259.24365234375,7408.918779196199,7134.514379966709,7134.514379966709,13526200
2023-07-11,7383.97314453125,7408.91899974926,7284.189723659206,7284.189723659206,11603400
2023-07-12,7234.29833984375,7433.8651905980605,7209.352483499461,7433.8651905980605,12381200
2023-07-13,7209.35205078125,7309.135470169226,7109.568631393275,7284.189615322232,11465300
2023-07-14,7408.9189453125,7458.810655381944,7184.40625,7259.243815104167,11111800
2023-07-17,7483.7568359375,7533.648548177083,7383.973411458333,7433.865123697917,10035000
2023-07-18,7508.7021484375,7683.32312863372,7383.972876868771,7508.7021484375,11864400
2023-07-20,7533.6484375,7708.269427773179,7259.244024213576,7533.6484375,12471900
2023-07-21,7832.99853515625,7832.99853515625,7508.702417458699,7508.702417458699,11378300
2023-07-24,7857.94482421875,7882.890680803572,7708.269684709821,7832.998967633929,10073600
2023-07-25,7408.9189453125,7882.890190972223,6959.8935546875,7882.890190972223,9279400
2023-07-26,6735.38134765625,7458.811196108218,6510.868636067708,7458.811196108218,10740000
2023-07-27,6610.65185546875,6984.83969634434,6186.572302476416,6984.83969634434,9737600
2023-07-28,6685.4892578125,6685.4892578125,6236.46385989972,6635.597546933302,10777800
2023-07-31,6635.59716796875,6785.272292058271,6336.246919789709,6735.38058402843,13518900
2023-08-01,6660.54345703125,6685.489312675562,6386.13904494382,6635.597601386939,11919100
2023-08-02,6785.27294921875,6835.164662080653,6535.814384909238,6685.489523494945,10095700
2023-08-03,6735.38134765625,6810.218918185764,6610.652063440393,6810.218918185764,12000600
2023-08-04,6760.32666015625,6785.272514990775,6635.597385983626,6760.32666015625,11425800
2023-08-07,7109.56884765625,7134.514703262062,6635.597591145834,6785.2727247807015,12722300
2023-08-08,7309.13525390625,7433.864524450725,7134.514275143985,7134.514275143985,12059100
2023-08-09,7134.5146484375,7359.027347164554,7084.622937609266,7334.081491750437,12214200
2023-08-10,7483.7568359375,7508.702692057292,7159.460706380209,7159.460706380209,10423900
2023-08-11,8057.51123046875,8082.45708567144,7483.756560806889,7508.702416009578,10268800
2023-08-14,8282.0234375,8282.0234375,7882.889777861446,8082.456607680723,11656800
2023-08-15,8506.537109375,8581.3746792522,8282.0243997434,8282.0243997434,10278300
2023-08-16,8431.69921875,8556.428497133875,8331.915796042898,8506.536785780325,11196700
2023-08-18,8681.1572265625,8930.615767555675,8456.644539668643,8456.644539668643,12182500
2023-08-21,8706.103515625,8905.670358390043,8656.211804933739,8681.157660279368,10949100
2023-08-22,8830.8330078125,8830.8330078125,8531.48273636123,8706.103728041136,11359800
2023-08-23,8980.5078125,9130.182942708334,8830.832682291666,8830.832682291666,10806300
2023-08-24,8880.724609375,9055.345598885182,8731.04947550913,8980.508031952248,10132700
2023-08-25,9030.3994140625,9080.29112353246,8731.049157242749,8905.670140387603,9939200
2023-08-28,9005.4541015625,9055.345814036531,8780.941395429363,9030.399957799515,10854300
2023-08-29,9005.4541015625,9080.291670273546,8830.833107903392,9005.4541015625,7312700
2023-08-30,9055.345703125,9080.291559056473,8905.670567536157,9005.453991262053,10786100
2023-08-31,9030.3994140625,9155.128687737397,8755.995011977728,9055.345268797479,11701400
2023-09-01,9055.345703125,9080.291559056473,8930.61642346763,9030.399847193527,10367300
