Date,Close,High,Low,Open,Volume
2023-07-03,1145.0,1150.0,1135.0,1140.0,110088200
2023-07-04,1150.0,1150.0,1130.0,1145.0,148234600
2023-07-05,1130.0,1150.0,1125.0,1150.0,116095700
2023-07-06,1135.0,1140.0,1115.0,1130.0,160580200
2023-07-07,1130.0,1140.0,1120.0,1130.0,132972000
2023-07-10,1165.0,1165.0,1115.0,1135.0,176770800
2023-07-11,1190.0,1190.0,1160.0,1165.0,124852500
2023-07-12,1215.0,1215.0,1180.0,1190.0,133507400
2023-07-13,1215.0,1235.0,1200.0,1215.0,127255200
2023-07-14,1220.0,1225.0,1195.0,1225.0,146761200
2023-07-17,1230.0,1240.0,1215.0,1215.0,138081500
2023-07-18,1225.0,1235.0,1210.0,1230.0,132517600
2023-07-20,1215.0,1240.0,1200.0,1225.0,126781800
2023-07-21,1215.0,1215.0,1190.0,1210.0,138575100
2023-07-24,1235.0,1235.0,1210.0,1210.0,122022900
2023-07-25,1240.0,1255.0,1230.0,1235.0,135974800
2023-07-26,1240.0,1250.0,1225.0,1240.0,103480600
2023-07-27,1235.0,1245.0,1230.0,1240.0,134549500
2023-07-28,1230.0,1235.0,1220.0,1235.0,122266900
2023-07-31,1240.0,1245.0,1225.0,1225.0,134350200
2023-08-01,1235.0,1245.0,1225.0,1235.0,106930600
2023-08-02,1230.0,1235.0,1215.0,1230.0,116486500
2023-08-03,1235.0,1235.0,1220.0,1230.0,122790000
2023-08-04,1235.0,1240.0,1225.0,1235.0,125979100
2023-08-07,1235.0,1240.0,1220.0,1230.0,124570800
2023-08-08,1230.0,1245.0,1230.0,1235.0,123386500
2023-08-09,1225.0,1235.0,1210.0,1230.0,124365500
2023-08-10,1225.0,1225.0,1210.0,1220.0,112170800
2023-08-11,1220.0,1225.0,1210.0,1225.0,138207800
2023-08-14,1215.0,1220.0,1200.0,1220.0,108814700
2023-08-15,1225.0,1230.0,1210.0,1215.0,96749200
2023-08-16,1225.0,1230.0,1215.0,1225.0,121411100
2023-08-18,1225.0,1230.0,1210.0,1230.0,128283200
2023-08-21,1230.0,1235.0,1220.0,1225.0,141611200
2023-08-22,1220.0,1240.0,1210.0,1230.0,128634400
2023-08-23,1230.0,1230.0,1210.0,1220.0,130161900
2023-08-24,1235.0,1245.0,1230.0,1230.0,110130900
2023-08-25,1235.0,1240.0,1220.0,1235.0,123640800
2023-08-28,1235.0,1240.0,1225.0,1235.0,106097600
2023-08-29,1240.0,1245.0,1225.0,1235.0,126916900
2023-08-30,1245.0,1250.0,1235.0,1240.0,114696000
2023-08-31,1245.0,1245.0,1230.0,1245.0,110079800
2023-09-01,1235.0,1250.0,1225.0,1245.0,125034000
2023-09-04,1235.0,1240.0,1215.0,1230.0,133590000
2023-09-05,1225.0,1245.0,1220.0,1235.0,112921600
2023-09-06,1210.0,1225.0,1205.0,1225.0,151291200
2023-09-07,1215.0,1215.0,1200.0,1210.0,110583900
2023-09-08,1225.0,1230.0,1210.0,1210.0,139154800
2023-09-11,1235.0,1235.0,1215.0,1220.0,125550000
2023-09-12,1235.0,1240.0,1225.0,1235.0,124620200
2023-09-13,1235.0,1240.0,1225.0,1235.0,138651500
2023-09-14,1235.0,1245.0,1230.0,1235.0,132962500
2023-09-15,1235.0,1245.0,1225.0,1235.0,121269500
2023-09-18,1230.0,1235.0,1215.0,1230.0,125177800
2023-09-19,1230.0,1235.0,1215.0,1230.0,122392500
2023-09-20,1240.0,1240.0,1220.0,1230.0,126131900
2023-09-21,1245.0,1255.0,1235.0,1240.0,124655300
2023-09-22,1245.0,1260.0,1240.0,1245.0,115541500
2023-09-25,1250.0,1255.0,1240.0,1245.0,122106400
2023-09-26,1250.0,1260.0,1230.0,1250.0,131579600
2023-09-27,1250.0,1260.0,1245.0,1245.0,105392600
2023-09-29,1250.0,1250.0,1235.0,1250.0,110224500
2023-10-02,1240.0,1250.0,1230.0,1250.0,128259600
2023-10-03,1245.0,1245.0,1230.0,1240.0,134414900
2023-10-04,1235.0,1245.0,1225.0,1245.0,111875700
2023-10-05,1235.0,1240.0,1225.0,1235.0,145619700
2023-10-06,1240.0,1250.0,1235.0,1235.0,118845000
2023-10-09,1240.0,1245.0,1230.0,1240.0,120440900
2023-10-10,1245.0,1245.0,1230.0,1240.0,79395400
2023-10-11,1250.0,1255.0,1240.0,1240.0,124336300
2023-10-12,1250.0,1260.0,1245.0,1250.0,113255200
2023-10-13,1250.0,1255.0,1240.0,1250.0,127687100
2023-10-16,1255.0,1260.0,1240.0,1250.0,114539600
2023-10-17,1255.0,1265.0,1240.0,1255.0,112852900
2023-10-18,1240.0,1255.0,1230.0,1255.0,127515400
2023-10-19,1230.0,1235.0,1210.0,1235.0,143535800
2023-10-20,1215.0,1230.0,1210.0,1225.0,98057900
2023-10-23,1205.0,1215.0,1190.0,1215.0,141888200
2023-10-24,1215.0,1215.0,1200.0,1205.0,97688700
2023-10-25,1225.0,1225.0,1205.0,1215.0,138897200
2023-10-26,1220.0,1235.0,1215.0,1220.0,127739200
2023-10-27,1220.0,1225.0,1205.0,1220.0,128008700
2023-10-30,1225.0,1225.0,1205.0,1220.0,102883800
2023-10-31,1230.0,1235.0,1220.0,1220.0,125480200
2023-11-01,1225.0,1240.0,1220.0,1230.0,124018800
2023-11-02,1230.0,1235.0,1220.0,1225.0,125732900
2023-11-03,1225.0,1240.0,1215.0,1225.0,131427300
2023-11-06,1230.0,1230.0,1210.0,1225.0,114599100
2023-11-07,1225.0,1230.0,1215.0,1230.0,134194300
2023-11-08,1220.0,1225.0,1210.0,1225.0,136536300
