Date,Close,High,Low,Open,Volume
2023-07-03,525.0,525.0,525.0,525.0,100
2023-07-04,515.0,525.0,500.0,500.0,21600
2023-07-05,500.0,505.0,500.0,505.0,5100
2023-07-06,510.0,510.0,510.0,510.0,16200
2023-07-07,500.0,540.0,500.0,510.0,1600
2023-07-10,500.0,500.0,500.0,500.0,0
2023-07-11,500.0,505.0,500.0,505.0,2900
2023-07-12,515.0,515.0,500.0,500.0,12200
2023-07-13,500.0,505.0,500.0,505.0,6100
2023-07-14,530.0,530.0,530.0,530.0,200
2023-07-17,520.0,545.0,500.0,530.0,1700
2023-07-18,505.0,535.0,500.0,510.0,9500
2023-07-20,515.0,515.0,500.0,510.0,12300
2023-07-21,520.0,520.0,520.0,520.0,100
2023-07-24,525.0,525.0,520.0,520.0,200
2023-07-25,525.0,545.0,525.0,540.0,1400
2023-07-26,510.0,515.0,510.0,515.0,500
2023-07-27,520.0,520.0,520.0,520.0,300
2023-07-28,520.0,550.0,520.0,550.0,1200
2023-07-31,530.0,530.0,530.0,530.0,100
2023-08-01,530.0,530.0,530.0,530.0,0
2023-08-02,515.0,515.0,515.0,515.0,500
2023-08-03,510.0,510.0,510.0,510.0,500
2023-08-04,600.0,635.0,500.0,500.0,116100
2023-08-07,570.0,650.0,535.0,595.0,30100
2023-08-08,555.0,560.0,530.0,540.0,2500
2023-08-09,565.0,625.0,535.0,550.0,6200
2023-08-10,585.0,590.0,535.0,535.0,18100
2023-08-11,590.0,605.0,580.0,605.0,3600
2023-08-14,590.0,625.0,575.0,590.0,12800
2023-08-15,590.0,595.0,590.0,590.0,100200
2023-08-16,555.0,560.0,555.0,560.0,2600
2023-08-18,525.0,570.0,525.0,570.0,4500
2023-08-21,540.0,555.0,505.0,545.0,19000
2023-08-22,590.0,590.0,540.0,540.0,5500
2023-08-23,560.0,680.0,550.0,635.0,22900
2023-08-24,540.0,560.0,515.0,515.0,500
2023-08-25,565.0,570.0,565.0,570.0,600
2023-08-28,535.0,570.0,535.0,570.0,700
2023-08-29,530.0,530.0,530.0,530.0,200
2023-08-30,545.0,545.0,545.0,545.0,100
2023-08-31,545.0,545.0,510.0,520.0,2900
2023-09-01,545.0,545.0,545.0,545.0,0
2023-09-04,680.0,680.0,545.0,545.0,205500
2023-09-05,570.0,780.0,520.0,740.0,319200
2023-09-06,555.0,595.0,520.0,590.0,81800
2023-09-07,550.0,550.0,535.0,535.0,28900
2023-09-08,550.0,555.0,535.0,550.0,8400
2023-09-11,540.0,550.0,540.0,550.0,1500
2023-09-12,540.0,560.0,535.0,540.0,9600
2023-09-13,560.0,610.0,535.0,535.0,24600
2023-09-14,560.0,570.0,545.0,570.0,3600
2023-09-15,550.0,570.0,530.0,570.0,8600
2023-09-18,545.0,550.0,545.0,550.0,3300
2023-09-19,545.0,555.0,545.0,555.0,700
2023-09-20,545.0,545.0,545.0,545.0,2300
2023-09-21,540.0,540.0,540.0,540.0,200
2023-09-22,540.0,540.0,540.0,540.0,300
2023-09-25,535.0,550.0,535.0,540.0,7600
2023-09-26,535.0,535.0,535.0,535.0,1100
2023-09-27,565.0,565.0,510.0,510.0,3400
2023-09-29,555.0,565.0,550.0,565.0,4800
2023-10-02,560.0,560.0,515.0,515.0,9200
2023-10-03,525.0,540.0,515.0,515.0,1600
2023-10-04,525.0,565.0,525.0,555.0,2900
2023-10-05,525.0,530.0,515.0,515.0,5400
2023-10-06,555.0,565.0,555.0,565.0,1100
2023-10-09,550.0,555.0,545.0,555.0,900
2023-10-10,545.0,550.0,545.0,550.0,400
2023-10-11,535.0,555.0,530.0,540.0,162300
2023-10-12,530.0,530.0,530.0,530.0,200
2023-10-13,535.0,545.0,530.0,530.0,800
2023-10-16,565.0,565.0,550.0,550.0,1700
2023-10-17,565.0,565.0,525.0,525.0,11300
2023-10-18,565.0,565.0,525.0,525.0,400
2023-10-19,550.0,550.0,550.0,550.0,800
2023-10-20,540.0,555.0,525.0,525.0,500
2023-10-23,540.0,540.0,540.0,540.0,0
2023-10-24,525.0,525.0,520.0,520.0,500
2023-10-25,525.0,525.0,525.0,525.0,100
2023-10-26,535.0,535.0,510.0,510.0,200
2023-10-27,535.0,535.0,515.0,535.0,4400
2023-10-30,520.0,550.0,515.0,515.0,3200
2023-10-31,520.0,520.0,520.0,520.0,0
2023-11-01,510.0,550.0,510.0,550.0,3600
2023-11-02,540.0,545.0,530.0,530.0,13800
2023-11-03,540.0,540.0,525.0,525.0,300
2023-11-06,550.0,550.0,500.0,540.0,12700
2023-11-07,545.0,545.0,515.0,535.0,3600
2023-11-08,520.0,545.0,520.0,545.0,200
2023-11-09,550.0,550.0,550.0,550.0,200
2023-11-10,550.0,560.0,515.0,515.0,3600
2023-11-13,510.0,605.0,490.0,575.0,2900
2023-11-14,545.0,570.0,510.0,550.0,8100
2023-11-15,540.0,560.0,505.0,505.0,4700
2023-11-16,535.0,540.0,505.0,520.0,44900
2023-11-17,535.0,535.0,535.0,535.0,0
2023-11-20,505.0,535.0,450.0,535.0,1300
2023-11-21,550.0,550.0,535.0,535.0,2600
2023-11-22,535.0,550.0,515.0,550.0,9300
2023-11-23,535.0,535.0,535.0,535.0,200
2023-11-24,540.0,540.0,535.0,535.0,1100
2023-11-27,545.0,545.0,520.0,520.0,700
2023-11-28,535.0,540.0,515.0,540.0,4700
2023-11-29,535.0,535.0,535.0,535.0,0
2023-11-30,540.0,540.0,510.0,510.0,1300
2023-12-01,525.0,535.0,515.0,515.0,2400
2023-12-04,535.0,535.0,525.0,525.0,1100
2023-12-05,535.0,535.0,535.0,535.0,0
2023-12-06,535.0,535.0,535.0,535.0,0
2023-12-07,535.0,535.0,535.0,535.0,0
2023-12-08,535.0,535.0,535.0,535.0,0
2023-12-11,500.0,505.0,500.0,500.0,21000
2023-12-12,470.0,496.0,470.0,496.0,10700
2023-12-13,490.0,490.0,474.0,474.0,300
2023-12-14,500.0,500.0,500.0,500.0,200
2023-12-15,500.0,500.0,500.0,500.0,0
2023-12-18,472.0,472.0,468.0,468.0,300
2023-12-19,490.0,490.0,490.0,490.0,100
2023-12-20,476.0,510.0,476.0,490.0,8600
2023-12-21,470.0,470.0,470.0,470.0,1000
2023-12-22,498.0,498.0,478.0,478.0,300
2023-12-27,498.0,498.0,498.0,498.0,0
2023-12-28,498.0,498.0,498.0,498.0,0
2023-12-29,498.0,498.0,498.0,498.0,0
2024-01-02,498.0,498.0,498.0,498.0,0
2024-01-03,505.0,525.0,505.0,510.0,700
2024-01-04,530.0,530.0,530.0,530.0,300
2024-01-05,505.0,505.0,505.0,505.0,100
2024-01-08,505.0,505.0,505.0,505.0,300
2024-01-09,500.0,505.0,500.0,505.0,400
