Date,Close,High,Low,Open,Volume
2023-07-03,2076.981201171875,2221.8868663699127,2019.01893509266,2057.660445812137,27900
2023-07-04,2115.62255859375,2134.94331255351,2019.0187887949485,2076.981050674229,78900
2023-07-05,2241.20751953125,2270.1886512493265,2028.6792202653555,2096.3018609408673,78900
2023-07-06,2221.886962890625,2231.5473409901497,1999.6982666015626,2231.5473409901497,107900
2023-07-07,2405.43408203125,2772.5284399316015,2144.603880365211,2212.2265252415914,282700
2023-07-10,2047.9998779296875,2656.6036152389815,2047.9998779296875,2395.773442106427,409200
2023-07-11,2019.0189208984375,2096.3019417940714,1941.7359000028034,2048.0000537343003,159200
2023-07-12,2019.0189208984375,2048.0000537343003,1951.3962776147578,2009.3585432864832,32400
2023-07-13,1961.056640625,2048.0000384852215,1932.0755080049262,2019.0189058651479,63400
2023-07-14,1951.396240234375,1961.0566176612779,1893.4339756729578,1961.0566176612779,40100
2023-07-17,1980.37744140625,2019.0189524580794,1951.396308117378,1951.396308117378,30300
2023-07-18,1970.717041015625,2057.6604398839613,1970.717041015625,1970.717041015625,6500
2023-07-20,1970.717041015625,2048.000062231924,1951.3962857115503,1970.717041015625,18200
2023-07-21,1951.396240234375,1980.3773725150836,1951.396240234375,1970.7169950881807,4600
2023-07-24,1961.056640625,1980.3773957050494,1951.3962630849753,1951.3962630849753,12100
2023-07-25,1951.396240234375,1961.0566176612779,1951.396240234375,1961.0566176612779,8900
2023-07-26,1932.075439453125,1961.0565710449218,1932.075439453125,1961.0565710449218,20000
2023-07-27,1961.056640625,1961.056640625,1932.0755080049262,1932.0755080049262,600
2023-07-28,1932.075439453125,1932.075439453125,1932.075439453125,1932.075439453125,18400
2023-07-31,1941.73583984375,1980.377349094372,1907.924519249456,1980.377349094372,8800
2023-08-01,1927.245361328125,1951.3963057056706,1922.415172452616,1951.3963057056706,17100
2023-08-02,1922.4151611328125,1941.7359165210821,1883.7736503562735,1927.2453499798798,18700
