Date,Close,High,Low,Open,Volume
2023-07-03,1694.0445556640625,1701.7447581898082,1655.5435430353339,1663.2437455610795,4219700
2023-07-04,1747.9459228515625,1794.1471366714277,1670.943899818454,1694.0445067283865,11506900
2023-07-05,1732.5455322265625,1755.6461393229165,1694.0445203993054,1747.9459369574652,8456300
2023-07-06,1813.6842041015625,1877.3222463507402,1734.1366512900906,1765.9556724146794,6694600
2023-07-07,1718.22705078125,1813.6841091579863,1710.2722959165221,1813.6841091579863,5652500
2023-07-10,1718.22705078125,1750.0460702401622,1678.45327645761,1718.22705078125,5353600
2023-07-11,1789.81982421875,1789.81982421875,1710.2722764756945,1726.1817860243057,4890300
2023-07-12,1781.864990234375,1805.7292534964424,1765.9554813929967,1789.8197446550641,3021300
2023-07-13,1750.0460205078125,1781.8650390625,1702.3174926757813,1781.8650390625,5439300
2023-07-14,1758.000732421875,1773.9102413125706,1718.2269601951357,1750.045977976527,3114500
2023-07-17,1734.136474609375,1797.7745103748568,1726.1817201386898,1758.0007380214308,4174200
2023-07-18,1750.0460205078125,1765.9555297851562,1726.1817565917968,1734.1365112304686,1792800
2023-07-20,1765.95556640625,1789.8198308171454,1734.1365471917231,1758.0008116026183,1746900
2023-07-21,1909.14111328125,1909.14111328125,1750.0460205078125,1758.0007751464843,7805200
2023-07-24,1853.4578857421875,1925.0506796120574,1829.5936211188975,1925.0506796120574,6210100
2023-07-25,1837.54833984375,1885.2768681513799,1829.5935851258116,1861.412603997565,2139800
2023-07-26,1845.503173828125,1885.276949126145,1829.5936637089171,1885.276949126145,2392200
2023-07-27,1845.503173828125,1893.231704185749,1821.6389086493132,1845.503173828125,3507600
2023-07-28,1797.7745361328125,1853.4578182254218,1781.8650269634954,1845.5030636407632,3516100
2023-07-31,1789.81982421875,1837.5483528645834,1789.81982421875,1797.7745789930557,3604800
2023-08-01,1726.181640625,1893.231476814516,1678.453115999424,1837.5481980846773,14119600
2023-08-02,1765.95556640625,1781.8650760135135,1710.2722827808277,1726.1817923880913,4347000
2023-08-03,1781.864990234375,1813.6840079171318,1765.9554813929967,1765.9554813929967,3309200
