Date,Close,High,Low,Open,Volume
2023-07-03,160.54176330566406,165.40666522401753,145.9470575506037,146.92003793427438,66569100
2023-07-04,151.78494262695312,163.46070744441104,142.05513861240485,160.54176624004657,43025800
2023-07-05,152.7579345703125,170.27158311977507,144.97409077055136,152.7579345703125,79779300
2023-07-06,160.54176330566406,162.48772407300544,148.86599870161578,153.73090061996922,62656800
2023-07-07,179.02841186523438,179.02841186523438,158.59582138061523,161.51476287841797,90329400
2023-07-10,177.0824432373047,180.97436506669598,171.2445604932177,179.02840415200032,42614700
2023-07-11,181.6993865966797,181.6993865966797,167.79888707562222,180.706493773747,41827700
2023-07-12,202.55014038085938,204.5359260708678,179.71360494576248,181.6993906357709,80181700
2023-07-13,202.55014038085938,202.55014038085938,202.55014038085938,202.55014038085938,0
2023-07-14,193.61410522460938,198.57856946113782,182.69228390424678,182.69228390424678,37879000
2023-07-17,192.6212158203125,195.59989441547197,185.6709657649404,195.59989441547197,26265900
2023-07-18,192.6212158203125,197.5856801455783,187.6567514950467,193.61410868536566,47318300
2023-07-20,200.56436157226562,202.55014733040687,188.64964702341817,192.62121853970066,41289700
2023-07-21,204.5359344482422,208.5075059909265,197.58568424854465,204.5359344482422,42344900
2023-07-24,202.55014038085938,210.49328314089308,200.56435469085093,202.55014038085938,22243100
2023-07-25,208.50750732421875,208.50750732421875,198.57857840401783,202.5501499720982,43198700
2023-07-26,214.46485900878906,218.4364304719148,202.5501446194119,208.5075018141005,47240000
2023-07-27,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-07-28,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-07-31,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-01,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-02,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-03,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-04,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-07,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-08,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-09,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-10,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-11,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-14,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-15,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-16,214.46485900878906,214.46485900878906,214.46485900878906,214.46485900878906,0
2023-08-18,193.61410522460938,202.55014085036058,193.61410522460938,197.58567661383213,22039800
2023-08-21,174.7491455078125,194.6070029518821,174.7491455078125,183.6851813576438,14562200
2023-08-22,164.82022094726562,174.74914991999248,158.8628635636295,164.82022094726562,16385100
2023-08-23,159.85574340820312,171.77045720260335,157.8699577758031,164.82020748920323,7049500
2023-08-24,143.96946716308594,159.85575319487475,143.96946716308594,159.85575319487475,15240800
2023-08-25,130.0689697265625,139.00500581464695,130.0689697265625,134.0405413212667,6705200
2023-08-28,117.1613540649414,120.1400325581179,117.1613540649414,120.1400325581179,5192700
2023-08-29,128.0831756591797,128.0831756591797,106.23953329869943,107.23242613326671,27450100
2023-08-30,122.12582397460938,139.99789577577172,120.14003821892467,135.03343138655995,50330100
2023-08-31,115.17557525634766,124.11161126761601,111.20400369578394,120.1400397070523,14810800
2023-09-01,104.25375366210938,117.16136125837053,104.25375366210938,114.18268258231026,11885600
2023-09-04,107.23242950439453,112.19689383330169,99.28928657814309,103.26085804126882,25514600
2023-09-05,103.26085662841797,108.2253208893996,100.282178071829,104.25374948061429,9598500
2023-09-06,104.25375366210938,113.18978969029017,102.26796787806919,102.26796787806919,26467100
