Date,Close,High,Low,Open,Volume
2023-07-03,6469.72412109375,6581.271088698815,6447.414727572737,6558.9616951778025,13036000
2023-07-04,6581.27099609375,6581.27099609375,6469.7240300582625,6492.03342326536,7371300
2023-07-05,6625.8896484375,6670.508433948863,6558.961470170454,6581.270862926136,9377600
2023-07-06,6648.19970703125,6670.509102021288,6581.271522061136,6625.890312041212,18386200
2023-07-07,6723.98876953125,6793.3082413820875,6677.775788297358,6747.095260148196,13723700
2023-07-10,6700.88232421875,6770.201796538255,6700.88232421875,6747.095305765086,5040100
2023-07-11,6747.09521484375,6770.201705305543,6700.882233920162,6700.882233920162,6802300
2023-07-12,6839.52099609375,6908.840465648755,6723.98854683541,6770.201526538745,7082100
2023-07-13,6885.734375,6955.053848573826,6839.52139261745,6839.52139261745,13443000
2023-07-14,6885.734375,6978.1603397651015,6862.6278838087255,6908.840866191275,8083900
2023-07-17,6747.09521484375,6885.734157614512,6747.09521484375,6862.6276671527185,8103500
2023-07-18,6793.30810546875,6793.30810546875,6677.7756546954715,6770.201615314095,4210000
2023-07-20,6770.20166015625,6816.414640771651,6700.882189233148,6793.30815046395,4843300
2023-07-21,6770.20166015625,6793.30815046395,6700.882189233148,6770.20166015625,4121300
2023-07-24,6723.98876953125,6793.3082413820875,6723.98876953125,6793.3082413820875,2613300
2023-07-25,6631.56298828125,6770.201935771451,6631.56298828125,6770.201935771451,7641300
2023-07-26,6631.56298828125,6700.88246202635,6608.456497032884,6631.56298828125,6788300
2023-07-27,6700.88232421875,6770.201796538255,6631.562851899245,6631.562851899245,4790800
2023-07-28,6770.20166015625,6770.20166015625,6654.669208617747,6723.988679540848,6679800
2023-07-31,6770.20166015625,6816.414640771651,6700.882189233148,6770.20166015625,10226200
2023-08-01,6469.8173828125,6723.988779994419,6469.8173828125,6723.988779994419,15284400
2023-08-02,6516.0302734375,6516.0302734375,6377.391331449468,6469.817292774823,10482500
2023-08-03,6516.0302734375,6585.349744431516,6469.817292774823,6516.0302734375,7667100
2023-08-04,6516.0302734375,6562.243254100177,6469.817292774823,6516.0302734375,3234300
2023-08-07,6539.13671875,6585.349699094523,6516.030228577739,6562.243208922262,6723400
2023-08-08,6469.8173828125,6562.243345424106,6446.710892159598,6492.923873465402,10356300
2023-08-09,6446.7109375,6469.817428315412,6400.497955869176,6469.817428315412,8377200
2023-08-10,6539.13671875,6562.243208922262,6446.7107580609545,6446.7107580609545,11422100
2023-08-11,6516.0302734375,6562.243254100177,6469.817292774823,6562.243254100177,10644900
2023-08-14,6516.0302734375,6539.136763768839,6446.710802443484,6516.0302734375,9921900
2023-08-15,6469.8173828125,6516.030364118304,6423.604401506696,6516.030364118304,5207500
2023-08-16,6562.2431640625,6562.2431640625,6446.710713990978,6469.817204005282,4884000
2023-08-18,6516.0302734375,6562.243254100177,6469.817292774823,6516.0302734375,6531000
2023-08-21,6469.8173828125,6516.030364118304,6423.604401506696,6516.030364118304,7689000
2023-08-22,6469.8173828125,6516.030364118304,6446.710892159598,6446.710892159598,3011900
2023-08-23,6539.13671875,6608.456189266784,6469.817248233216,6469.817248233216,8107300
2023-08-24,6492.923828125,6585.3497900911925,6492.923828125,6539.136809108096,5008100
2023-08-25,6585.349609375,6608.456099232457,6469.8171600877195,6492.923649945175,6990900
2023-08-28,6562.2431640625,6631.562634105414,6539.136674048195,6585.349654076805,3667400
2023-08-29,6608.4560546875,6654.66903409091,6562.243075284091,6608.4560546875,7986000
2023-08-30,6516.0302734375,6631.562725094193,6492.923783106162,6608.456234762854,6222700
2023-08-31,6562.2431640625,6562.2431640625,6492.923694019587,6516.030184033892,8339000
2023-09-01,6469.8173828125,6562.243345424106,6469.8173828125,6562.243345424106,7093600
2023-09-04,6377.39111328125,6516.030050526495,6354.284623740376,6469.817071444747,10757100
2023-09-05,6331.17822265625,6377.391202383668,6308.071732792541,6377.391202383668,9101400
2023-09-06,6354.28466796875,6377.391157670455,6308.071688565341,6331.178178267046,11380400
2023-09-07,6423.6044921875,6423.6044921875,6331.178528271133,6354.285019250225,11387100
2023-09-08,6400.498046875,6446.711029162906,6354.285064587093,6446.711029162906,6631800
2023-09-11,6423.6044921875,6423.6044921875,6354.285019250225,6400.498001208408,4051500
2023-09-12,6331.17822265625,6446.710671974795,6308.071732792541,6446.710671974795,7691500
2023-09-13,6377.39111328125,6377.39111328125,6284.965155117754,6331.178134199502,7498200
