Date,Close,High,Low,Open,Volume
2023-07-03,2454.439208984375,2492.345606034327,2416.5328119344235,2463.915808246863,21266200
2023-07-04,2463.916015625,2511.299015925481,2435.4862154447114,2454.439415564904,19345500
2023-07-05,2482.869140625,2482.869140625,2444.9627415314885,2463.9159410782445,19349100
2023-07-06,2596.58837890625,2606.0649788292653,2454.4393800610173,2492.345779753079,32414900
2023-07-07,2539.728759765625,2596.5883588648553,2539.728759765625,2596.5883588648553,18949000
2023-07-10,2568.15869140625,2587.111892080835,2539.7288903943727,2539.7288903943727,20724500
2023-07-11,2625.018310546875,2634.4949109459612,2558.682107753272,2568.158708152358,22814600
2023-07-12,2634.494873046875,2653.4480735723923,2577.635271470324,2625.0182727841166,22588400
2023-07-13,2634.494873046875,2662.9246738351508,2587.1118717330824,2634.494873046875,10051100
2023-07-14,2625.018310546875,2643.9715113450475,2587.11190895053,2634.4949109459612,18891900
2023-07-17,2625.018310546875,2653.4481117441337,2615.5417101477888,2625.018310546875,12595500
2023-07-18,2606.06494140625,2625.018140980114,2587.1117418323865,2625.018140980114,4429400
2023-07-20,2653.447998046875,2672.401198032924,2606.0649980817525,2625.018198067801,19595800
2023-07-21,2719.7841796875,2729.2607796167244,2653.4479801829266,2662.9245801121515,16457400
2023-07-24,2691.3544921875,2738.7374938105195,2662.924691213688,2719.784293161312,10048600
2023-07-25,2662.924560546875,2738.737359423654,2662.924560546875,2691.3543601256674,8598400
2023-07-26,2681.8779296875,2681.8779296875,2615.541726479682,2662.9247287709804,13010900
2023-07-27,2606.06494140625,2672.401139914773,2549.205342684659,2643.9713405539774,23725100
2023-07-28,2587.11181640625,2606.0650165264424,2501.8224158653848,2596.588416466346,17246800
2023-07-31,2558.681884765625,2596.588283058449,2511.298886899595,2587.111683485243,29820600
2023-08-01,2710.307373046875,2710.307373046875,2587.111583362926,2606.0647817758413,18511700
2023-08-02,2729.260986328125,2748.2141876220703,2662.9247817993164,2681.8779830932617,23105900
2023-08-03,2729.260986328125,2786.120590209961,2691.3545837402344,2748.2141876220703,16920000
2023-08-04,2672.401123046875,2719.7841216824577,2625.0181244112923,2719.7841216824577,16945600
2023-08-07,2634.494873046875,2738.737475937219,2625.0182727841166,2738.737475937219,27028400
2023-08-08,2634.494873046875,2681.8778743606676,2615.541672521358,2615.541672521358,15756200
2023-08-09,2700.830810546875,2719.784009217379,2625.0180158648573,2643.971214535362,15166300
2023-08-10,2634.494873046875,2700.831074886185,2634.494873046875,2700.831074886185,14472400
2023-08-11,2681.8779296875,2719.784331520539,2634.4949273962015,2653.4481283127207,19504200
2023-08-14,2738.7373046875,2757.690504027898,2672.401106996107,2700.830906006704,22401500
2023-08-15,2757.690673828125,2786.1204745892396,2738.7374733207153,2738.7374733207153,12633000
2023-08-16,2786.120361328125,2871.4097601442922,2757.690561722736,2757.690561722736,28487500
2023-08-18,2748.214111328125,2852.4567155509158,2729.2609105603447,2824.0269143992455,56097300
2023-08-21,2833.50341796875,2861.9332181490386,2767.167217548077,2767.167217548077,24877100
2023-08-22,2757.690673828125,2824.026875604059,2757.690673828125,2786.1204745892396,6914400
