Date,Close,High,Low,Open,Volume
2025-07-09,135.0,135.0,135.0,135.0,2607700
2025-07-10,182.0,182.0,182.0,182.0,2057700
2025-07-11,244.0,244.0,244.0,244.0,2029200
2025-07-14,304.0,304.0,304.0,304.0,1736900
2025-07-15,380.0,380.0,380.0,380.0,2469000
2025-07-16,474.0,474.0,474.0,474.0,6527100
2025-07-17,474.0,474.0,474.0,474.0,0
2025-07-18,590.0,590.0,590.0,590.0,15673100
2025-07-21,735.0,735.0,685.0,735.0,231150900
2025-07-22,735.0,735.0,735.0,735.0,0
2025-07-23,735.0,735.0,735.0,735.0,0
2025-07-24,665.0,725.0,665.0,725.0,133314700
2025-07-25,730.0,730.0,670.0,670.0,87954200
2025-07-28,800.0,800.0,800.0,800.0,83267100
2025-07-29,880.0,880.0,800.0,800.0,82709200
2025-07-30,795.0,880.0,795.0,880.0,37690600
2025-07-31,730.0,760.0,730.0,760.0,50946000
2025-08-01,800.0,800.0,790.0,790.0,22280300
2025-08-04,1000.0,1000.0,890.0,910.0,385914900
2025-08-05,1210.0,1245.0,900.0,995.0,471753300
2025-08-06,1510.0,1510.0,1250.0,1270.0,306879300
2025-08-07,1880.0,1885.0,1580.0,1580.0,436899200
2025-08-08,1600.0,2290.0,1600.0,2190.0,565051100
2025-08-11,1630.0,1745.0,1370.0,1505.0,544467900
2025-08-12,1655.0,1725.0,1610.0,1700.0,121982100
2025-08-13,1625.0,1665.0,1600.0,1660.0,68099800
2025-08-14,1580.0,1650.0,1570.0,1630.0,51978500
2025-08-15,1550.0,1660.0,1500.0,1580.0,66620300
2025-08-19,1545.0,1620.0,1535.0,1575.0,53910500
2025-08-20,1520.0,1555.0,1500.0,1545.0,34330400
2025-08-21,1530.0,1560.0,1510.0,1520.0,23392000
2025-08-22,1910.0,1910.0,1530.0,1535.0,391997800
2025-08-25,2380.0,2380.0,1900.0,2000.0,348106200
2025-08-26,2380.0,2380.0,2380.0,2380.0,0
2025-08-27,2380.0,2380.0,2380.0,2380.0,0
2025-08-28,2380.0,2380.0,2380.0,2380.0,0
2025-08-29,2380.0,2380.0,2380.0,2380.0,0
2025-09-01,2150.0,2150.0,2150.0,2150.0,36579500
